Date,DayNumber,Day,Month,ShortMonth,CalendarMonthNumber,CalendarMonthLabel,CalendarYear,CalendarYearLabel,FiscalMonthNumber,FiscalMonthLabel,FiscalYear,FiscalYearLabel,ISOWeekNumber
17-05-2003 00:00,17,17,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,20
18-05-2003 00:00,18,18,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,20
19-05-2003 00:00,19,19,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,21
20-05-2003 00:00,20,20,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,21
21-05-2003 00:00,21,21,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,21
22-05-2003 00:00,22,22,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,21
23-05-2003 00:00,23,23,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,21
24-05-2003 00:00,24,24,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,21
25-05-2003 00:00,25,25,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,21
05-05-2003 00:00,5,5,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,19
06-05-2003 00:00,6,6,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,19
07-05-2003 00:00,7,7,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,19
08-05-2003 00:00,8,8,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,19
09-05-2003 00:00,9,9,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,19
10-05-2003 00:00,10,10,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,19
11-05-2003 00:00,11,11,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,19
01-05-2003 00:00,1,1,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,18
02-05-2003 00:00,2,2,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,18
03-05-2003 00:00,3,3,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,18
04-05-2003 00:00,4,4,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,18
26-05-2003 00:00,26,26,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,22
27-05-2003 00:00,27,27,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,22
28-05-2003 00:00,28,28,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,22
29-05-2003 00:00,29,29,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,22
30-05-2003 00:00,30,30,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,22
31-05-2003 00:00,31,31,May,May,5,CY2003-May,2003,CY2003,7,FY2003-May,2003,FY2003,22
27-10-2003 00:00,27,27,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,44
28-10-2003 00:00,28,28,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,44
29-10-2003 00:00,29,29,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,44
30-10-2003 00:00,30,30,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,44
31-10-2003 00:00,31,31,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,44
01-10-2003 00:00,1,1,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,40
02-10-2003 00:00,2,2,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,40
03-10-2003 00:00,3,3,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,40
04-10-2003 00:00,4,4,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,40
05-10-2003 00:00,5,5,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,40
06-10-2003 00:00,6,6,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,41
07-10-2003 00:00,7,7,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,41
08-10-2003 00:00,8,8,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,41
09-10-2003 00:00,9,9,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,41
10-10-2003 00:00,10,10,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,41
11-10-2003 00:00,11,11,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,41
12-10-2003 00:00,12,12,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,41
21-10-2003 00:00,21,21,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,43
22-10-2003 00:00,22,22,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,43
23-10-2003 00:00,23,23,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,43
24-10-2003 00:00,24,24,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,43
25-10-2003 00:00,25,25,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,43
26-10-2003 00:00,26,26,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,43
20-10-2003 00:00,20,20,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,43
13-10-2003 00:00,13,13,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,42
14-10-2003 00:00,14,14,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,42
15-10-2003 00:00,15,15,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,42
16-10-2003 00:00,16,16,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,42
17-10-2003 00:00,17,17,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,42
18-10-2003 00:00,18,18,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,42
19-10-2003 00:00,19,19,October,Oct,10,CY2003-Oct,2003,CY2003,12,FY2003-Oct,2003,FY2003,42
11-08-2003 00:00,11,11,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,33
12-08-2003 00:00,12,12,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,33
13-08-2003 00:00,13,13,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,33
14-08-2003 00:00,14,14,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,33
15-08-2003 00:00,15,15,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,33
16-08-2003 00:00,16,16,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,33
17-08-2003 00:00,17,17,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,33
18-08-2003 00:00,18,18,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,34
19-08-2003 00:00,19,19,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,34
20-08-2003 00:00,20,20,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,34
21-08-2003 00:00,21,21,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,34
22-08-2003 00:00,22,22,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,34
23-08-2003 00:00,23,23,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,34
24-08-2003 00:00,24,24,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,34
04-08-2003 00:00,4,4,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,32
05-08-2003 00:00,5,5,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,32
06-08-2003 00:00,6,6,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,32
07-08-2003 00:00,7,7,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,32
08-08-2003 00:00,8,8,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,32
09-08-2003 00:00,9,9,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,32
10-08-2003 00:00,10,10,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,32
25-08-2003 00:00,25,25,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,35
26-08-2003 00:00,26,26,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,35
27-08-2003 00:00,27,27,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,35
28-08-2003 00:00,28,28,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,35
29-08-2003 00:00,29,29,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,35
30-08-2003 00:00,30,30,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,35
31-08-2003 00:00,31,31,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,35
01-08-2003 00:00,1,1,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,31
02-08-2003 00:00,2,2,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,31
03-08-2003 00:00,3,3,August,Aug,8,CY2003-Aug,2003,CY2003,10,FY2003-Aug,2003,FY2003,31
27-01-2003 00:00,27,27,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,5
28-01-2003 00:00,28,28,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,5
29-01-2003 00:00,29,29,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,5
30-01-2003 00:00,30,30,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,5
31-01-2003 00:00,31,31,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,5
01-01-2003 00:00,1,1,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,1
02-01-2003 00:00,2,2,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,1
03-01-2003 00:00,3,3,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,1
04-01-2003 00:00,4,4,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,1
05-01-2003 00:00,5,5,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,1
20-01-2003 00:00,20,20,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,4
21-01-2003 00:00,21,21,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,4
22-01-2003 00:00,22,22,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,4
23-01-2003 00:00,23,23,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,4
26-01-2003 00:00,26,26,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,4
24-01-2003 00:00,24,24,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,4
25-01-2003 00:00,25,25,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,4
18-01-2003 00:00,18,18,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,3
17-01-2003 00:00,17,17,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,3
19-01-2003 00:00,19,19,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,3
16-01-2003 00:00,16,16,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,3
15-01-2003 00:00,15,15,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,3
14-01-2003 00:00,14,14,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,3
13-01-2003 00:00,13,13,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,3
06-01-2003 00:00,6,6,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,2
07-01-2003 00:00,7,7,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,2
08-01-2003 00:00,8,8,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,2
09-01-2003 00:00,9,9,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,2
12-01-2003 00:00,12,12,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,2
10-01-2003 00:00,10,10,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,2
11-01-2003 00:00,11,11,January,Jan,1,CY2003-Jan,2003,CY2003,3,FY2003-Jan,2003,FY2003,2
11-07-2003 00:00,11,11,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,28
12-07-2003 00:00,12,12,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,28
13-07-2003 00:00,13,13,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,28
10-07-2003 00:00,10,10,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,28
09-07-2003 00:00,9,9,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,28
08-07-2003 00:00,8,8,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,28
07-07-2003 00:00,7,7,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,28
14-07-2003 00:00,14,14,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,29
15-07-2003 00:00,15,15,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,29
16-07-2003 00:00,16,16,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,29
17-07-2003 00:00,17,17,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,29
20-07-2003 00:00,20,20,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,29
19-07-2003 00:00,19,19,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,29
18-07-2003 00:00,18,18,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,29
25-07-2003 00:00,25,25,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,30
26-07-2003 00:00,26,26,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,30
27-07-2003 00:00,27,27,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,30
24-07-2003 00:00,24,24,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,30
23-07-2003 00:00,23,23,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,30
22-07-2003 00:00,22,22,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,30
21-07-2003 00:00,21,21,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,30
04-07-2003 00:00,4,4,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,27
05-07-2003 00:00,5,5,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,27
06-07-2003 00:00,6,6,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,27
03-07-2003 00:00,3,3,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,27
02-07-2003 00:00,2,2,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,27
01-07-2003 00:00,1,1,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,27
28-07-2003 00:00,28,28,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,31
29-07-2003 00:00,29,29,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,31
30-07-2003 00:00,30,30,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,31
31-07-2003 00:00,31,31,July,Jul,7,CY2003-Jul,2003,CY2003,9,FY2003-Jul,2003,FY2003,31
20-11-2007 00:00,20,20,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,47
21-11-2007 00:00,21,21,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,47
22-11-2007 00:00,22,22,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,47
23-11-2007 00:00,23,23,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,47
24-11-2007 00:00,24,24,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,47
25-11-2007 00:00,25,25,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,47
19-11-2007 00:00,19,19,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,47
26-11-2007 00:00,26,26,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,48
27-11-2007 00:00,27,27,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,48
28-11-2007 00:00,28,28,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,48
29-11-2007 00:00,29,29,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,48
30-11-2007 00:00,30,30,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,48
10-11-2007 00:00,10,10,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,45
11-11-2007 00:00,11,11,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,45
12-11-2007 00:00,12,12,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,46
13-11-2007 00:00,13,13,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,46
14-11-2007 00:00,14,14,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,46
15-11-2007 00:00,15,15,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,46
16-11-2007 00:00,16,16,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,46
17-11-2007 00:00,17,17,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,46
18-11-2007 00:00,18,18,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,46
01-11-2007 00:00,1,1,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,44
02-11-2007 00:00,2,2,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,44
03-11-2007 00:00,3,3,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,44
04-11-2007 00:00,4,4,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,44
05-11-2007 00:00,5,5,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,45
06-11-2007 00:00,6,6,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,45
07-11-2007 00:00,7,7,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,45
08-11-2007 00:00,8,8,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,45
09-11-2007 00:00,9,9,November,Nov,11,CY2007-Nov,2007,CY2007,1,FY2008-Nov,2008,FY2008,45
31-12-2007 00:00,31,31,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,1
02-12-2007 00:00,2,2,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,48
01-12-2007 00:00,1,1,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,48
26-12-2007 00:00,26,26,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,52
27-12-2007 00:00,27,27,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,52
28-12-2007 00:00,28,28,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,52
25-12-2007 00:00,25,25,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,52
29-12-2007 00:00,29,29,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,52
24-12-2007 00:00,24,24,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,52
30-12-2007 00:00,30,30,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,52
09-12-2007 00:00,9,9,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,49
03-12-2007 00:00,3,3,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,49
08-12-2007 00:00,8,8,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,49
04-12-2007 00:00,4,4,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,49
07-12-2007 00:00,7,7,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,49
06-12-2007 00:00,6,6,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,49
05-12-2007 00:00,5,5,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,49
12-12-2007 00:00,12,12,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,50
13-12-2007 00:00,13,13,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,50
14-12-2007 00:00,14,14,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,50
11-12-2007 00:00,11,11,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,50
10-12-2007 00:00,10,10,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,50
15-12-2007 00:00,15,15,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,50
16-12-2007 00:00,16,16,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,50
23-12-2007 00:00,23,23,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,51
17-12-2007 00:00,17,17,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,51
22-12-2007 00:00,22,22,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,51
18-12-2007 00:00,18,18,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,51
21-12-2007 00:00,21,21,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,51
20-12-2007 00:00,20,20,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,51
19-12-2007 00:00,19,19,December,Dec,12,CY2007-Dec,2007,CY2007,2,FY2008-Dec,2008,FY2008,51
11-02-2008 00:00,11,11,February,Feb,2,CY2008-Feb,2008,CY2008,4,FY2008-Feb,2008,FY2008,7
12-02-2008 00:00,12,12,February,Feb,2,CY2008-Feb,2008,CY2008,4,FY2008-Feb,2008,FY2008,7
13-02-2008 00:00,13,13,February,Feb,2,CY2008-Feb,2008,CY2008,4,FY2008-Feb,2008,FY2008,7
14-02-2008 00:00,14,14,February,Feb,2,CY2008-Feb,2008,CY2008,4,FY2008-Feb,2008,FY2008,7
15-02-2008 00:00,15,15,February,Feb,2,CY2008-Feb,2008,CY2008,4,FY2008-Feb,2008,FY2008,7
16-02-2008 00:00,16,16,February,Feb,2,CY2008-Feb,2008,CY2008,4,FY2008-Feb,2008,FY2008,7
17-02-2008 00:00,17,17,February,Feb,2,CY2008-Feb,2008,CY2008,4,FY2008-Feb,2008,FY2008,7
18-02-2008 00:00,18,18,February,Feb,2,CY2008-Feb,2008,CY2008,4,FY2008-Feb,2008,FY2008,8
19-02-2008 00:00,19,19,February,Feb,2,CY2008-Feb,2008,CY2008,4,FY2008-Feb,2008,FY2008,8
20-02-2008 00:00,20,20,February,Feb,2,CY2008-Feb,2008,CY2008,4,FY2008-Feb,2008,FY2008,8
21-02-2008 00:00,21,21,February,Feb,2,CY2008-Feb,2008,CY2008,4,FY2008-Feb,2008,FY2008,8
22-02-2008 00:00,22,22,February,Feb,2,CY2008-Feb,2008,CY2008,4,FY2008-Feb,2008,FY2008,8
23-02-2008 00:00,23,23,February,Feb,2,CY2008-Feb,2008,CY2008,4,FY2008-Feb,2008,FY2008,8
24-02-2008 00:00,24,24,February,Feb,2,CY2008-Feb,2008,CY2008,4,FY2008-Feb,2008,FY2008,8
25-02-2008 00:00,25,25,February,Feb,2,CY2008-Feb,2008,CY2008,4,FY2008-Feb,2008,FY2008,9
26-02-2008 00:00,26,26,February,Feb,2,CY2008-Feb,2008,CY2008,4,FY2008-Feb,2008,FY2008,9
27-02-2008 00:00,27,27,February,Feb,2,CY2008-Feb,2008,CY2008,4,FY2008-Feb,2008,FY2008,9
28-02-2008 00:00,28,28,February,Feb,2,CY2008-Feb,2008,CY2008,4,FY2008-Feb,2008,FY2008,9
29-02-2008 00:00,29,29,February,Feb,2,CY2008-Feb,2008,CY2008,4,FY2008-Feb,2008,FY2008,9
